card_set,card_rarity,card_name,card_index,card_price,created_time
s12a,SAR,グレイシアVSTAR,217/172,3480,2025-03-27 00:09:29
s12a,SAR,ライコウV,218/172,2980,2025-03-27 00:09:33
s12a,SAR,ゼラオラVMAX,219/172,1480,2025-03-27 00:09:37
s12a,SAR,ゼラオラVSTAR,220/172,1280,2025-03-27 00:09:41
s12a,SAR,ミュウツーVSTAR,221/172,6980,2025-03-27 00:09:45
s12a,SAR,デオキシスVMAX,222/172,1480,2025-03-27 00:09:48
s12a,SAR,デオキシスVSTAR,223/172,1480,2025-03-27 00:09:52
s12a,SAR,ブリムオンVMAX,224/172,680,2025-03-27 00:10:03
s12a,SAR,ザシアンV,225/172,1480,2025-03-27 00:10:08
s12a,SAR,ルカリオVSTAR,226/172,1780,2025-03-27 00:10:13
s12a,SAR,ドラピオンV,227/172,500,2025-03-27 00:10:17
s12a,SAR,ダークライVSTAR,228/172,2480,2025-03-27 00:10:21
s12a,SAR,ヒスイダイケンキV,229/172,980,2025-03-27 00:10:25
s12a,SAR,ヒスイダイケンキVSTAR,230/172,680,2025-03-27 00:10:29
s12a,SAR,フーパV,231/172,500,2025-03-27 00:10:33
s12a,SAR,ザマゼンタV,232/172,980,2025-03-27 00:10:37
s12a,SAR,レジギガスVSTAR,233/172,980,2025-03-27 00:10:40
s12a,SAR,ヒスイゾロアークVSTAR,234/172,1780,2025-03-27 00:10:44
s12a,SAR,アクロマの実験,235/172,680,2025-03-27 00:10:48
s12a,SAR,カイ,236/172,7980,2025-03-27 00:10:53
s12a,SAR,キバナ,237/172,1280,2025-03-27 00:10:57
s12a,SAR,ザクロ,238/172,780,2025-03-27 00:11:01
s12a,SAR,シロナの覇気,239/172,4980,2025-03-27 00:11:06
s12a,SAR,セキ,240/172,980,2025-03-27 00:11:10
s12a,SAR,チェレンの気くばり,241/172,680,2025-03-27 00:11:14
s12a,SAR,ツツジ,242/172,1480,2025-03-27 00:11:18
s12a,SAR,ナタネの活気,243/172,1980,2025-03-27 00:11:23
s12a,SAR,メロン,244/172,1480,2025-03-27 00:11:27
s12a,SR,ウォロ,245/172,500,2025-03-27 00:11:31
s12a,SR,カミツレのきらめき,246/172,4980,2025-03-27 00:11:36
s12a,SR,シンオウの仲間たち,247/172,1480,2025-03-27 00:11:41
s12a,SR,博士の研究[ナナカマド博士],248/172,420,2025-03-27 00:11:45
s12a,SR,ヒスイの仲間たち,249/172,1480,2025-03-27 00:11:49
s12a,SR,ボスの指令[アカギ],250/172,1780,2025-03-27 00:11:54
s12a,SR,基本草エネルギー,251/172,320,2025-03-27 00:11:58
s12a,SR,基本炎エネルギー,252/172,420,2025-03-27 00:12:02
s12a,SR,基本水エネルギー,253/172,320,2025-03-27 00:12:07
s12a,SR,基本雷エネルギー,254/172,320,2025-03-27 00:12:11
s12a,SR,基本超エネルギー,255/172,420,2025-03-27 00:12:15
s12a,SR,基本闘エネルギー,256/172,220,2025-03-27 00:12:19
s12a,SR,基本悪エネルギー,257/172,500,2025-03-27 00:12:24
s12a,SR,基本鋼エネルギー,258/172,500,2025-03-27 00:12:28
s12a,UR,オリジンパルキアVSTAR,259/172,6980,2025-03-27 00:12:33
s12a,UR,オリジンディアルガVSTAR,260/172,7980,2025-03-27 00:12:37
s12a,UR,ギラティナVSTAR,261/172,19800,2025-03-27 00:12:41
s12a,UR,アルセウスVSTAR,262/172,9980,2025-03-27 00:12:45
sv01a,AR,トロピウス,074/073,320,2025-03-27 00:12:49
sv01a,AR,ニャオハ,075/073,780,2025-03-27 00:12:53
sv01a,AR,ニャローテ,076/073,500,2025-03-27 00:12:57
sv01a,AR,カエンジシ,077/073,320,2025-03-27 00:13:01
sv01a,AR,ホゲータ,078/073,880,2025-03-27 00:13:05
sv01a,AR,アチゲータ,079/073,420,2025-03-27 00:13:09
sv01a,AR,コイキング,080/073,10800,2025-03-27 00:13:13
sv01a,AR,クワッス,081/073,420,2025-03-27 00:13:17
sv01a,AR,ウェルカモ,082/073,420,2025-03-27 00:13:21
sv01a,AR,ムウマージ,083/073,680,2025-03-27 00:13:25
sv01a,AR,パルデアケンタロス,084/073,320,2025-03-27 00:13:29
sv01a,AR,パルデアウパー,085/073,320,2025-03-27 00:13:33
sv01a,SR,マスカーニャex,086/073,500,2025-03-27 00:13:37
sv01a,SR,ラウドボーンex,087/073,420,2025-03-27 00:13:41
sv01a,SR,ウェーニバルex,088/073,420,2025-03-27 00:13:45
sv01a,SR,デデンネex,089/073,680,2025-03-27 00:13:49
sv01a,SR,ルガルガンex,090/073,420,2025-03-27 00:13:53
sv01a,SR,パルデアドオーex,091/073,420,2025-03-27 00:13:57
sv01a,SR,キハダ,092/073,1280,2025-03-27 00:14:02
sv01a,SR,クラベル,093/073,500,2025-03-27 00:14:07
sv01a,SR,ハヤト,094/073,500,2025-03-27 00:14:11
sv01a,SR,ボスの指令[ゲーチス],095/073,2480,2025-03-27 00:14:15
sv01a,SAR,マスカーニャex,096/073,6980,2025-03-27 00:14:19
sv01a,SAR,ラウドボーンex,097/073,3480,2025-03-27 00:14:23
sv01a,SAR,ウェーニバルex,098/073,2480,2025-03-27 00:14:27
sv01a,SAR,キハダ,099/073,17800,2025-03-27 00:14:31
sv01a,SAR,ボスの指令[ゲーチス],100/073,3980,2025-03-27 00:14:35
sv01a,UR,マスカーニャex,101/073,1480,2025-03-27 00:14:39
sv01a,UR,ラウドボーンex,102/073,780,2025-03-27 00:14:44
sv01a,UR,ウェーニバルex,103/073,680,2025-03-27 00:14:48
sv01s,AR,オリーニョ,079/078,320,2025-03-27 00:14:52
sv01s,AR,グレンアルマ,080/078,680,2025-03-27 00:14:56
sv01s,AR,ウミディグダ,081/078,320,2025-03-27 00:15:00
sv01s,AR,ヘイラッシャ,082/078,320,2025-03-27 00:15:04
sv01s,AR,ラルトス,083/078,1280,2025-03-27 00:15:08
sv01s,AR,キルリア,084/078,1280,2025-03-27 00:15:13
sv01s,AR,パピモッチ,085/078,420,2025-03-27 00:15:17
sv01s,AR,リオル,086/078,980,2025-03-27 00:15:20
sv01s,AR,メグロコ,087/078,320,2025-03-27 00:15:25
sv01s,AR,ガケガニ,088/078,320,2025-03-27 00:15:29
sv01s,AR,ドドゲザン,089/078,320,2025-03-27 00:15:33
sv01s,AR,ムックル,090/078,320,2025-03-27 00:15:37
sv01s,SR,ギャラドスex,091/078,980,2025-03-27 00:15:41
sv01s,SR,サーナイトex,092/078,980,2025-03-27 00:15:45
sv01s,SR,イダイナキバex,093/078,420,2025-03-27 00:15:49
sv01s,SR,コライドンex,094/078,500,2025-03-27 00:15:53
sv01s,SR,ドクロッグex,095/078,420,2025-03-27 00:15:57
sv01s,SR,パフュートンex,096/078,420,2025-03-27 00:16:01
sv01s,SR,ジニア,097/078,1980,2025-03-27 00:16:06
sv01s,SR,スター団のしたっぱ,098/078,500,2025-03-27 00:16:10
sv01s,SR,博士の研究[オーリム博士],099/078,1780,2025-03-27 00:16:15
sv01s,SR,ボタン,100/078,1780,2025-03-27 00:16:20
sv01s,SAR,サーナイトex,101/078,17800,2025-03-27 00:16:24
sv01s,SAR,イダイナキバex,102/078,1480,2025-03-27 00:16:29
sv01s,SAR,コライドンex,103/078,5980,2025-03-27 00:16:33
sv01s,SAR,ジニア,104/078,2480,2025-03-27 00:16:37
sv01s,SAR,ボタン,105/078,3980,2025-03-27 00:16:43
sv01s,UR,コライドンex,106/078,980,2025-03-27 00:16:47
sv01s,UR,ネストボール,107/078,8980,2025-03-27 00:16:52
sv01s,UR,基本闘エネルギー,108/078,1780,2025-03-27 00:16:56
sv01v,AR,タマンチュラ,079/078,320,2025-03-27 00:17:00
sv01v,AR,ノノクラゲ,080/078,320,2025-03-27 00:17:04
sv01v,AR,スコヴィラン,081/078,320,2025-03-27 00:17:08
sv01v,AR,ヤドン,082/078,980,2025-03-27 00:17:12
sv01v,AR,ウデッポウ,083/078,320,2025-03-27 00:17:16
sv01v,AR,パチリス,084/078,320,2025-03-27 00:17:21
sv01v,AR,パーモット,085/078,320,2025-03-27 00:17:25
sv01v,AR,スリープ,086/078,2480,2025-03-27 00:17:29
sv01v,AR,ボチ,087/078,320,2025-03-27 00:17:32
sv01v,AR,マフィティフ,088/078,320,2025-03-27 00:17:36
sv01v,AR,オトシドリ,089/078,320,2025-03-27 00:17:41
sv01v,AR,ホシガリス,090/078,320,2025-03-27 00:17:46
sv01v,SR,ワナイダーex,091/078,420,2025-03-27 00:17:50
sv01v,SR,ウインディex,092/078,580,2025-03-27 00:17:54
sv01v,SR,ジバコイルex,093/078,500,2025-03-27 00:17:59
sv01v,SR,ミライドンex,094/078,580,2025-03-27 00:18:03
sv01v,SR,ジュペッタex,095/078,420,2025-03-27 00:18:07
sv01v,SR,テツノワダチex,096/078,420,2025-03-27 00:18:11
sv01v,SR,カエデ,097/078,580,2025-03-27 00:18:15
sv01v,SR,博士の研究[フトゥー博士],098/078,680,2025-03-27 00:18:20
sv01v,SR,ペパー,099/078,2480,2025-03-27 00:18:24
sv01v,SR,ミモザ,100/078,3480,2025-03-27 00:18:28
sv01v,SAR,ワナイダーex,101/078,980,2025-03-27 00:18:33
sv01v,SAR,ミライドンex,102/078,5980,2025-03-27 00:18:36
sv01v,SAR,テツノワダチex,103/078,980,2025-03-27 00:18:41
sv01v,SAR,ペパー,104/078,2980,2025-03-27 00:18:46
sv01v,SAR,ミモザ,105/078,19800,2025-03-27 00:18:50
sv01v,UR,ミライドンex,106/078,1480,2025-03-27 00:18:54
sv01v,UR,ふしぎなアメ,107/078,3980,2025-03-27 00:18:58
sv01v,UR,基本雷エネルギー,108/078,2480,2025-03-27 00:19:03
sv02a,AR,フシギダネ,166/165,1280,2025-03-27 00:19:06
sv02a,AR,フシギソウ,167/165,980,2025-03-27 00:19:11
sv02a,AR,ヒトカゲ,168/165,1980,2025-03-27 00:19:16
sv02a,AR,リザード,169/165,980,2025-03-27 00:19:20
sv02a,AR,ゼニガメ,170/165,1280,2025-03-27 00:19:24
sv02a,AR,カメール,171/165,880,2025-03-27 00:19:28
sv02a,AR,キャタピー,172/165,420,2025-03-27 00:19:31
sv02a,AR,ピカチュウ,173/165,1780,2025-03-27 00:19:35
sv02a,AR,ニドキング,174/165,420,2025-03-27 00:19:40
sv02a,AR,コダック,175/165,780,2025-03-27 00:19:44
sv02a,AR,ニョロゾ,176/165,680,2025-03-27 00:19:49
sv02a,AR,ゴーリキー,177/165,420,2025-03-27 00:19:53
sv02a,AR,モンジャラ,178/165,420,2025-03-27 00:19:57
sv02a,AR,バリヤード,179/165,320,2025-03-27 00:20:02
sv02a,AR,オムナイト,180/165,320,2025-03-27 00:20:06
sv02a,AR,カビゴン,181/165,980,2025-03-27 00:20:10
sv02a,AR,ハクリュー,182/165,780,2025-03-27 00:20:15
sv02a,AR,ミュウツー,183/165,1480,2025-03-27 00:20:19
sv02a,SR,フシギバナex,184/165,980,2025-03-27 00:20:23
sv02a,SR,リザードンex,185/165,2980,2025-03-27 00:20:27
sv02a,SR,カメックスex,186/165,1280,2025-03-27 00:20:32
sv02a,SR,アーボックex,187/165,500,2025-03-27 00:20:36
sv02a,SR,キュウコンex,188/165,780,2025-03-27 00:20:40
sv02a,SR,プクリンex,189/165,500,2025-03-27 00:20:45
sv02a,SR,フーディンex,190/165,680,2025-03-27 00:20:49
sv02a,SR,ゴローニャex,191/165,580,2025-03-27 00:20:53
sv02a,SR,ガルーラex,192/165,500,2025-03-27 00:20:57
sv02a,SR,ルージュラex,193/165,500,2025-03-27 00:21:01
sv02a,SR,サンダーex,194/165,780,2025-03-27 00:21:05
sv02a,SR,ミュウex,195/165,1480,2025-03-27 00:21:09
sv02a,SR,エリカの招待,196/165,3980,2025-03-27 00:21:14
sv02a,SR,サカキのカリスマ,197/165,980,2025-03-27 00:21:17
sv02a,SR,ナナミの手助け,198/165,780,2025-03-27 00:21:22
sv02a,SR,マサキの転送,199/165,580,2025-03-27 00:21:26
sv02a,SAR,フシギバナex,200/165,8980,2025-03-27 00:21:30
sv02a,SAR,リザードンex,201/165,29800,2025-03-27 00:21:34
sv02a,SAR,カメックスex,202/165,8980,2025-03-27 00:21:37
sv02a,SAR,フーディンex,203/165,4980,2025-03-27 00:21:41
sv02a,SAR,サンダーex,204/165,8980,2025-03-27 00:21:46
sv02a,SAR,ミュウex,205/165,17800,2025-03-27 00:21:50
sv02a,SAR,エリカの招待,206/165,9980,2025-03-27 00:21:55
sv02a,SAR,サカキのカリスマ,207/165,3980,2025-03-27 00:21:59
sv02a,UR,ミュウex,208/165,2980,2025-03-27 00:22:03
sv02a,UR,ポケモンいれかえ,209/165,1780,2025-03-27 00:22:07
sv02a,UR,基本超エネルギー,210/165,1780,2025-03-27 00:22:11
sv02d,AR,ヘラクロス,072/071,320,2025-03-27 00:22:16
sv02d,AR,ヒノヤコマ,073/071,320,2025-03-27 00:22:19
sv02d,AR,ライチュウ,074/071,980,2025-03-27 00:22:23
sv02d,AR,スナバァ,075/071,320,2025-03-27 00:22:27
sv02d,AR,カヌチャン,076/071,320,2025-03-27 00:22:31
sv02d,AR,ナカヌチャン,077/071,320,2025-03-27 00:22:35
sv02d,AR,コジオ,078/071,320,2025-03-27 00:22:39
sv02d,AR,バンギラス,079/071,980,2025-03-27 00:22:43
sv02d,AR,タギングル,080/071,320,2025-03-27 00:22:47
sv02d,AR,イッカネズミ,081/071,580,2025-03-27 00:22:51
sv02d,AR,カラミンゴ,082/071,320,2025-03-27 00:22:56
sv02d,AR,リキキリン,083/071,320,2025-03-27 00:23:00
sv02d,SR,フォレトスex,084/071,420,2025-03-27 00:23:04
sv02d,SR,イーユイex,085/071,420,2025-03-27 00:23:08
sv02d,SR,ハラバリーex,086/071,420,2025-03-27 00:23:13
sv02d,SR,デカヌチャンex,087/071,420,2025-03-27 00:23:17
sv02d,SR,ディンルーex,088/071,420,2025-03-27 00:23:21
sv02d,SR,オンバーンex,089/071,420,2025-03-27 00:23:25
sv02d,SR,サワロ,090/071,420,2025-03-27 00:23:29
sv02d,SR,ナンジャモ,091/071,14800,2025-03-27 00:23:34
sv02d,SAR,イーユイex,092/071,2480,2025-03-27 00:23:38
sv02d,SAR,デカヌチャンex,093/071,1980,2025-03-27 00:23:42
sv02d,SAR,ディンルーex,094/071,980,2025-03-27 00:23:47
sv02d,SAR,サワロ,095/071,980,2025-03-27 00:23:51
sv02d,SAR,ナンジャモ,096/071,69800,2025-03-27 00:23:55
sv02d,UR,ディンルーex,097/071,500,2025-03-27 00:23:59
sv02d,UR,スーパーエネルギー回収,098/071,1780,2025-03-27 00:24:04
sv02d,UR,基本草エネルギー,099/071,1780,2025-03-27 00:24:08
sv02p,AR,アノクサ,072/071,320,2025-03-27 00:24:12
sv02p,AR,マリル,073/071,980,2025-03-27 00:24:16
sv02p,AR,コオリッポ,074/071,320,2025-03-27 00:24:20
sv02p,AR,セビエ,075/071,680,2025-03-27 00:24:25
sv02p,AR,セゴール,076/071,500,2025-03-27 00:24:29
sv02p,AR,セグレイブ,077/071,780,2025-03-27 00:24:34
sv02p,AR,ゴチミル,078/071,320,2025-03-27 00:24:38
sv02p,AR,ベラカス,079/071,320,2025-03-27 00:24:41
sv02p,AR,ウソッキー,080/071,580,2025-03-27 00:24:45
sv02p,AR,ミミズズ,081/071,320,2025-03-27 00:24:49
sv02p,AR,ココガラ,082/071,320,2025-03-27 00:24:53
sv02p,AR,ノココッチ,083/071,320,2025-03-27 00:25:00
sv02p,SR,チオンジェンex,084/071,420,2025-03-27 00:25:03
sv02p,SR,パオジアンex,085/071,580,2025-03-27 00:25:08
sv02p,SR,ヤドキングex,086/071,500,2025-03-27 00:25:12
sv02p,SR,コノヨザルex,087/071,420,2025-03-27 00:25:16
sv02p,SR,ダイオウドウex,088/071,420,2025-03-27 00:25:20
sv02p,SR,イキリンコex,089/071,680,2025-03-27 00:25:25
sv02p,SR,グルーシャ,090/071,1280,2025-03-27 00:25:29
sv02p,SR,ピーニャ,091/071,500,2025-03-27 00:25:34
sv02p,SAR,チオンジェンex,092/071,1780,2025-03-27 00:25:37
sv02p,SAR,パオジアンex,093/071,4980,2025-03-27 00:25:42
sv02p,SAR,イキリンコex,094/071,4980,2025-03-27 00:25:45
sv02p,SAR,グルーシャ,095/071,4980,2025-03-27 00:25:50
sv02p,SAR,ピーニャ,096/071,980,2025-03-27 00:25:54
sv02p,UR,パオジアンex,097/071,980,2025-03-27 00:25:59
sv02p,UR,すごいつりざお,098/071,5980,2025-03-27 00:26:03
sv02p,UR,基本水エネルギー,099/071,2480,2025-03-27 00:26:07
sv03,AR,クサイハナ,109/108,500,2025-03-27 00:26:12
sv03,AR,キュウコン,110/108,980,2025-03-27 00:26:16
sv03,AR,イルカマン,111/108,320,2025-03-27 00:26:20
sv03,AR,ハラバリー,112/108,320,2025-03-27 00:26:24
sv03,AR,ピィ,113/108,1280,2025-03-27 00:26:28
sv03,AR,ヨーギラス,114/108,420,2025-03-27 00:26:33
sv03,AR,デルビル,115/108,420,2025-03-27 00:26:37
sv03,AR,ハッサム,116/108,580,2025-03-27 00:26:40
sv03,AR,ブロロン,117/108,320,2025-03-27 00:26:44
sv03,AR,ポッポ,118/108,780,2025-03-27 00:26:48
sv03,AR,ピジョン,119/108,320,2025-03-27 00:26:52
sv03,AR,グルトン,120/108,320,2025-03-27 00:26:56
sv03,SR,コオリッポex,121/108,420,2025-03-27 00:27:00
sv03,SR,バンギラスex,122/108,500,2025-03-27 00:27:04
sv03,SR,ビークインex,123/108,420,2025-03-27 00:27:08
sv03,SR,キラフロルex,124/108,420,2025-03-27 00:27:12
sv03,SR,リザードンex,125/108,1980,2025-03-27 00:27:16
sv03,SR,アブソルex,126/108,420,2025-03-27 00:27:21
sv03,SR,ブロロロームex,127/108,420,2025-03-27 00:27:24
sv03,SR,ピジョットex,128/108,580,2025-03-27 00:27:28
sv03,SR,オモダカ,129/108,500,2025-03-27 00:27:33
sv03,SR,オルティガ,130/108,580,2025-03-27 00:27:38
sv03,SR,ポピー,131/108,500,2025-03-27 00:27:43
sv03,SR,ライム,132/108,420,2025-03-27 00:27:48
sv03,SAR,コオリッポex,133/108,980,2025-03-27 00:27:52
sv03,SAR,リザードンex,134/108,29800,2025-03-27 00:27:57
sv03,SAR,ブロロロームex,135/108,980,2025-03-27 00:28:02
sv03,SAR,ピジョットex,136/108,3480,2025-03-27 00:28:07
sv03,SAR,オモダカ,137/108,1480,2025-03-27 00:28:11
sv03,SAR,ポピー,138/108,1480,2025-03-27 00:28:15
sv03,UR,リザードンex,139/108,4980,2025-03-27 00:28:19
sv03,UR,ボウルタウン,140/108,1980,2025-03-27 00:28:23
sv03,UR,基本炎エネルギー,141/108,2480,2025-03-27 00:28:28
sv03a,AR,ユキワラシ,063/062,420,2025-03-27 00:28:32
sv03a,AR,タマンタ,064/062,680,2025-03-27 00:28:37
sv03a,AR,プラスル,065/062,780,2025-03-27 00:28:41
sv03a,AR,マイナン,066/062,780,2025-03-27 00:28:45
sv03a,AR,バチュル,067/062,420,2025-03-27 00:28:52
sv03a,AR,コレクレー,068/062,500,2025-03-27 00:28:57
sv03a,AR,グラードン,069/062,3980,2025-03-27 00:29:01
sv03a,AR,メテノ,070/062,580,2025-03-27 00:29:05
sv03a,AR,イベルタル,071/062,780,2025-03-27 00:29:09
sv03a,AR,ナットレイ,072/062,320,2025-03-27 00:29:13
sv03a,AR,ギルガルド,073/062,420,2025-03-27 00:29:17
sv03a,AR,モトトカゲ,074/062,320,2025-03-27 00:29:21
sv03a,SR,ユキメノコex,075/062,420,2025-03-27 00:29:25
sv03a,SR,ガブリアスex,076/062,780,2025-03-27 00:29:30
sv03a,SR,カプ・コケコex,077/062,420,2025-03-27 00:29:34
sv03a,SR,フーパex,078/062,420,2025-03-27 00:29:38
sv03a,SR,サーフゴーex,079/062,580,2025-03-27 00:29:43
sv03a,SR,オトシドリex,080/062,420,2025-03-27 00:29:47
sv03a,SR,アオキ,081/062,580,2025-03-27 00:29:51
sv03a,SR,シキミ,082/062,780,2025-03-27 00:29:56
sv03a,SR,チリ,083/062,1780,2025-03-27 00:30:00
sv03a,SR,パラソルおねえさん,084/062,1480,2025-03-27 00:30:04
sv03a,SAR,ガブリアスex,085/062,4980,2025-03-27 00:30:08
sv03a,SAR,カプ・コケコex,086/062,1980,2025-03-27 00:30:12
sv03a,SAR,サーフゴーex,087/062,4980,2025-03-27 00:30:15
sv03a,SAR,チリ,088/062,4980,2025-03-27 00:30:20
sv03a,SAR,パラソルおねえさん,089/062,9980,2025-03-27 00:30:24
sv03a,UR,ガブリアスex,090/062,1780,2025-03-27 00:30:27
sv03a,UR,ビーチコート,091/062,680,2025-03-27 00:30:32
sv03a,UR,リバーサルエネルギー,092/062,1980,2025-03-27 00:30:36
sv04a,AR,ウミトリオ,338/190,320,2025-03-27 00:30:41
sv04a,AR,イルカマン,339/190,320,2025-03-27 00:30:45
sv04a,AR,パモ,340/190,420,2025-03-27 00:30:50
sv04a,AR,ミミッキュ,341/190,2480,2025-03-27 00:30:54
sv04a,SR,ジャッジマン,342/190,420,2025-03-27 00:30:59
sv04a,SR,ネモ,343/190,500,2025-03-27 00:31:03
sv04a,SR,ネルケ,344/190,420,2025-03-27 00:31:08
sv04a,SR,パルデアの学生,345/190,500,2025-03-27 00:31:12
sv04a,SR,パルデアの学生,346/190,420,2025-03-27 00:31:17
sv04a,SAR,ミュウex,347/190,24800,2025-03-27 00:31:20
sv04a,SAR,サーナイトex,348/190,12800,2025-03-27 00:31:24
sv04a,SAR,リザードンex,349/190,29800,2025-03-27 00:31:28
sv04a,SAR,ナンジャモ,350/190,17800,2025-03-27 00:31:32
sv04a,SAR,ネモ,351/190,1280,2025-03-27 00:31:36
sv04a,SAR,ネルケ,352/190,1280,2025-03-27 00:31:41
sv04a,SAR,ペパー,353/190,2980,2025-03-27 00:31:45
sv04a,SAR,ボタン,354/190,3480,2025-03-27 00:31:50
sv04a,UR,チオンジェンex,355/190,500,2025-03-27 00:31:53
sv04a,UR,イーユイex,356/190,680,2025-03-27 00:31:57
sv04a,UR,パオジアンex,357/190,780,2025-03-27 00:32:02
sv04a,UR,ミライドンex,358/190,980,2025-03-27 00:32:07
sv04a,UR,ディンルーex,359/190,500,2025-03-27 00:32:12
sv04a,UR,コライドンex,360/190,780,2025-03-27 00:32:16
sv04k,AR,イワパレス,067/066,320,2025-03-27 00:32:21
sv04k,AR,ブビィ,068/066,420,2025-03-27 00:32:25
sv04k,AR,コソクムシ,069/066,320,2025-03-27 00:32:29
sv04k,AR,ミガルーサ,070/066,320,2025-03-27 00:32:34
sv04k,AR,サケブシッポ,071/066,580,2025-03-27 00:32:38
sv04k,AR,コジョンド,072/066,320,2025-03-27 00:32:43
sv04k,AR,キョジオーン,073/066,320,2025-03-27 00:32:47
sv04k,AR,チヲハウハネ,074/066,320,2025-03-27 00:32:51
sv04k,AR,ダストダス,075/066,320,2025-03-27 00:32:55
sv04k,AR,モルペコ,076/066,780,2025-03-27 00:32:59
sv04k,AR,アラブルタケ,077/066,500,2025-03-27 00:33:04
sv04k,AR,ドゴーム,078/066,420,2025-03-27 00:33:08
sv04k,SR,グレンアルマex,079/066,420,2025-03-27 00:33:13
sv04k,SR,アマージョex,080/066,500,2025-03-27 00:33:18
sv04k,SR,グソクムシャex,081/066,420,2025-03-27 00:33:22
sv04k,SR,デスカーンex,082/066,420,2025-03-27 00:33:25
sv04k,SR,スナノケガワex,083/066,420,2025-03-27 00:33:30
sv04k,SR,トドロクツキex,084/066,680,2025-03-27 00:33:34
sv04k,SR,オーリム博士の気迫,085/066,1780,2025-03-27 00:33:39
sv04k,SR,センリ,086/066,420,2025-03-27 00:33:43
sv04k,SR,メロコ,087/066,980,2025-03-27 00:33:48
sv04k,SAR,グソクムシャex,088/066,1480,2025-03-27 00:33:53
sv04k,SAR,スナノケガワex,089/066,1280,2025-03-27 00:33:57
sv04k,SAR,トドロクツキex,090/066,6980,2025-03-27 00:34:02
sv04k,SAR,オーリム博士の気迫,091/066,2980,2025-03-27 00:34:07
sv04k,SAR,メロコ,092/066,2980,2025-03-27 00:34:11
sv04k,UR,トドロクツキex,093/066,980,2025-03-27 00:34:16
sv04k,UR,ゴージャスマント,094/066,1280,2025-03-27 00:34:20
sv04k,UR,基本悪エネルギー,095/066,2480,2025-03-27 00:34:25
sv04m,AR,レドームシ,067/066,320,2025-03-27 00:34:29
sv04m,AR,リククラゲ,068/066,320,2025-03-27 00:34:32
sv04m,AR,テツノドクガ,069/066,500,2025-03-27 00:34:38
sv04m,AR,バニリッチ,070/066,500,2025-03-27 00:34:41
sv04m,AR,テツノツツミ,071/066,420,2025-03-27 00:34:45
sv04m,AR,シママ,072/066,420,2025-03-27 00:34:49
sv04m,AR,クエスパトラ,073/066,320,2025-03-27 00:34:54
